E,branch_local_id,n_points,n_points_branch_meta,k_left,k_right,width_k,k_min,Ta_min,Ta_max,Ta_mean,Ta_std,amplitude,Ta_left,Ta_right,left_width,right_width,left_rise,right_rise,width_asymmetry,rise_asymmetry,slope_left_local,slope_right_local,global_slope,mean_abs_slope,max_abs_slope,mean_curvature,mean_abs_curvature,curvature_at_min,convexity_ratio,area_above_min,roughness_rmse,arc_length,normalized_arc_length,has_switch_left,has_switch_right
0.8125,0,191,,1.0,20.0,19.0,14.3,32.4108,292.6611,56.94102303664922,44.46623381538508,260.2503,292.6611,38.3919,13.3,5.699999999999999,260.2503,5.981099999999998,-0.4000000000000001,-0.9770178939274998,-0.08439999999999119,0.07739999999998459,-5.511102077018464,14.627704188481669,262.8569999999994,14.358023560209384,14.57323298429316,0.5424999999998164,0.03722578240425551,455.21569000000005,121.36032719201285,271.48249338886774,14.288552283624618,,
0.8231,0,191,,1.0,20.0,19.0,14.4,32.5243,294.8114,57.30193612565445,44.84214125783989,262.2871,294.8114,38.6232,13.4,5.6,262.2871,6.0989,-0.41052631578947374,-0.9767472361393297,-0.08290000000003418,0.07629999999999948,-5.573605555938277,14.745510471204181,264.7729999999999,14.462251308900521,14.678821989528798,0.5299999999999746,0.036106439629695924,459.8335500000001,122.23020736132386,273.54823558964125,14.39727555734954,,
0.8337,0,191,,1.0,20.0,19.0,14.5,32.6411,296.9302,57.65638691099477,45.21010877889322,264.2891,296.9302,38.8524,13.5,5.5,264.2891,6.211300000000001,-0.42105263157894735,-0.9764980848623723,-0.07969999999998482,0.07739999999999422,-5.634791096031967,14.861128272251309,266.659,14.564803664921474,14.783730366492152,0.5249999999999506,0.035512011311426624,464.26696000000004,123.08929373100868,275.5859306331595,14.50452266490313,,
0.8444,0,191,,1.0,20.0,19.0,14.6,32.761,299.0188,58.00415078534032,45.57035090467222,266.2578,299.0188,39.0793,13.6,5.4,266.2578,6.318300000000001,-0.431578947368421,-0.976269990963645,-0.0741000000000202,0.08009999999996252,-5.694665388192342,14.974678010471205,268.5229999999999,14.66623036649214,14.88151832460732,0.5174999999998438,0.03477467746984742,468.51537499999995,123.93849293675096,277.57906152590164,14.609424290836929,,
0.855,0,191,,1.0,20.0,19.0,14.7,32.8836,301.0771,58.3457109947644,45.92321221769726,268.1935,301.0771,39.3041,13.7,5.300000000000001,268.1935,6.420499999999997,-0.44210526315789467,-0.9760601953440333,-0.06889999999998259,0.08439999999994209,-5.7532280914163705,15.086191099476435,270.35899999999947,14.748115183246037,15.00290575916228,0.5100000000000164,0.03399341488821652,472.59561999999994,124.77751545870876,279.5334660992791,14.712287689435742,,
0.8657,0,191,,1.0,20.0,19.0,14.8,33.0098,303.1058,58.681279057591624,46.26862296484537,270.096,303.1058,39.4581,13.8,5.199999999999999,270.096,6.448300000000003,-0.4526315789473685,-0.9761258959777264,-0.06130000000004333,0.0915000000000039,-5.810391728093136,15.197798429319372,272.1669999999998,14.980981675392655,14.980981675392655,0.5150000000003248,0.03437691942753321,476.498035,125.58308390249815,281.42113413749234,14.811638638815387,,
0.8763,0,191,,1.0,20.0,19.0,14.9,33.1392,305.1056,59.01192041884816,46.60623685322606,271.96639999999996,305.1056,39.321,13.9,5.1,271.96639999999996,6.1817999999999955,-0.46315789473684216,-0.9772699862924243,-0.052100000000031656,0.09739999999995935,-5.865782428010475,15.286272251308903,273.94899999999984,15.073756544502611,15.073756544502611,0.49749999999974825,0.03300438072825225,480.26154999999994,126.2795977330216,283.0449140605519,14.897100740029046,,
0.8869,0,191,,1.0,20.0,19.0,14.9,33.2698,307.0769,59.33892356020941,46.93495660664405,273.80710000000005,307.0769,39.2061,13.9,5.1,273.80710000000005,5.936300000000003,-0.46315789473684216,-0.9783194080796297,-0.09160000000003195,0.05700000000000783,-5.918730965830811,15.374154450261782,275.70500000000015,15.165445026178034,15.165445026178034,0.4949999999999495,0.032639991714420426,483.93309,126.97624379244023,284.6562060095425,14.981905579449604,,
0.8976,0,191,,1.0,20.0,19.0,15.0,33.4032,309.0208,59.66184816753927,47.254747896959714,275.61760000000004,309.0208,39.1099,14.0,5.0,275.61760000000004,5.706700000000005,-0.47368421052631576,-0.9792948636081295,-0.07900000000007938,0.06740000000004338,-5.969270687517227,15.461201570680629,277.4409999999998,15.255667539267,15.255667539267,0.4850000000000438,0.03179146364796482,487.4739650000001,127.67270987359778,286.25259819144674,15.06592622060246,,
0.9082,0,191,,1.0,20.0,19.0,15.1,33.5389,310.9369,59.97958638743455,47.564749127140075,277.39799999999997,310.9369,39.033,14.1,4.9,277.39799999999997,5.494100000000003,-0.4842105263157894,-0.9801941614575448,-0.06670000000002853,0.07940000000000896,-6.0172625895563545,15.547633507853403,279.1469999999996,15.346688481675361,15.346688481675361,0.4900000000002098,0.03192871221601272,490.872505,128.37014471791394,287.8346107311389,15.149190038480995,,
1.1102,0,191,,1.0,20.0,19.0,16.1,36.4394,320.186,64.68646596858639,49.04403578359192,283.7466,320.186,39.6385,15.100000000000001,3.8999999999999986,283.7466,3.1991000000000014,-0.5894736842105265,-0.9887255036712335,-0.057700000000029755,0.07159999999999907,-6.399380345825295,15.767214659685864,282.58699999999953,15.50363874345547,15.50363874345547,0.4299999999999229,0.027735424381030434,525.171675,128.70583398016097,292.0132988250647,15.369120990792878,,
1.3122,0,191,,1.0,20.0,19.0,16.6,39.6098,356.4078,71.17643612565445,54.74988367756515,316.798,356.4078,41.9862,15.600000000000001,3.3999999999999986,316.798,2.3763999999999967,-0.6421052631578948,-0.9924986900169824,-0.04770000000002927,0.07630000000007958,-7.16800413853679,17.53959162303665,315.28899999999993,17.27451570680628,17.27451570680628,0.4149999999999933,0.024023828340176297,586.9640299999999,143.1777408858933,324.19805024566466,17.063055276087614,,
1.5143,0,191,,1.0,20.0,19.0,16.8,42.7264,374.2873,75.78741413612566,56.85852260185644,331.5609,374.2873,44.8068,15.8,3.1999999999999993,331.5609,2.0804000000000045,-0.6631578947368422,-0.9937254362622372,-0.04860000000004277,0.0737000000000196,-7.469245928630479,18.344876963350785,333.6670000000001,18.271413612565457,18.304554973822015,0.40750000000017095,0.022262218370397477,614.7833050000002,149.63656215006253,338.5968880753916,17.82088884607324,,
1.7163,0,191,,1.0,20.0,19.0,16.8,45.6353,379.9754,78.57389005235602,56.90380354142879,334.3401,379.9754,47.6624,15.8,3.1999999999999993,334.3401,2.0270999999999972,-0.6631578947368422,-0.9939370120425279,-0.06870000000004788,0.053700000000082876,-7.424785343758616,18.501149214659687,338.86799999999965,18.554345549738198,18.728560209424064,0.4075000000001708,0.021758212881475,612.30871,151.43730684269408,341.29373283382347,17.962828043885445,,
1.9184,0,191,,1.0,20.0,19.0,16.8,48.2856,386.8129,81.00444240837696,57.34700513168805,338.5273,386.8129,50.3893,15.8,3.1999999999999993,338.5273,2.1036999999999964,-0.6631578947368422,-0.9937857301316615,-0.05369999999997956,0.07030000000002629,-7.404796097409761,18.740704188481672,345.06200000000007,18.89418848167541,19.07130890052358,0.4124999999999104,0.021629349204688605,607.8983399999998,154.21045053854206,345.55675291281926,18.18719752172733,,
2.1204,0,191,,1.0,20.0,19.0,16.7,50.6763,393.5789,83.14592827225131,57.919762315952,342.9026,393.5789,52.9339,15.7,3.3000000000000007,342.9026,2.2576000000000036,-0.6526315789473683,-0.9934162062346567,-0.061400000000020445,0.0650000000000303,-7.3998683779966985,18.993958115183244,351.1749999999992,19.230654450261728,19.395549738219845,0.4200000000001597,0.021654451957735948,602.91189,157.13376353778213,350.1046446355932,18.42656024397859,,
2.3224,0,191,,1.0,20.0,19.0,16.6,52.8272,399.9055,85.03141570680629,58.52163926336817,347.0783,399.9055,54.8529,15.600000000000001,3.3999999999999986,347.0783,2.0257000000000005,-0.6421052631578948,-0.9941635648209639,-0.05890000000002026,0.07060000000007702,-7.404178392807944,19.212408376963346,356.88599999999974,19.481976439790564,19.734646596858635,0.43000000000034944,0.021789090465334046,597.64532,159.80747542857821,354.26237163527907,18.645387980804163,,
2.5245,0,191,,1.0,20.0,19.0,16.5,54.7643,405.6991,86.64414502617801,59.137691768363894,350.9348,405.6991,55.7995,15.5,3.5,350.9348,1.0352000000000032,-0.631578947368421,-0.9970501643040245,-0.051500000000009795,0.08089999999991791,-7.4285072712868585,19.376201570680625,362.1129999999996,19.767185863874325,19.973808900523533,0.442500000000046,0.022154011896471468,591.30654,162.0367019272005,357.8204974938276,18.83265776283303,,
2.5351,0,191,,1.0,20.0,19.0,16.5,54.8609,405.989,86.72175916230367,59.17027535936738,351.12809999999996,405.989,55.8458,15.5,3.5,351.12809999999996,0.9848999999999961,-0.631578947368421,-0.9971950407842608,-0.048599999999999456,0.08389999999992709,-7.430354054147154,19.384390052356014,362.37399999999946,19.78147905759159,19.99108638743452,0.44499999999998685,0.02225992081549372,590.93676,162.14911458374993,358.0047017687127,18.84235272466909,,
2.5458,0,191,,1.0,20.0,19.0,16.4,54.9572,406.2775,86.79851465968586,59.202943030504734,351.3203,406.2775,55.8917,15.399999999999999,3.6000000000000014,351.3203,0.9344999999999999,-0.6210526315789472,-0.997340034151172,-0.0906000000000103,0.04260000000002184,-7.432258141016812,19.392709424083765,362.6359999999996,19.79581151832459,19.99628272251307,0.44499999999999496,0.022254136239981546,590.55637,162.2612156438195,358.186468691208,18.851919404800423,,
2.5564,0,191,,1.0,20.0,19.0,16.4,55.0525,406.5645,86.8747392670157,59.23553692997018,351.512,406.5645,55.9372,15.399999999999999,3.6000000000000014,351.512,0.8846999999999952,-0.6210526315789472,-0.9974831584696966,-0.08830000000004659,0.04560000000005665,-7.434194953844034,19.40117015706806,362.895,19.809869109947645,20.01078534031414,0.44749999999965173,0.02236294040384857,590.184935,162.37268559415793,358.37678561157304,18.861936084819632,,
2.567,0,191,,1.0,20.0,19.0,16.4,55.1475,406.85,86.95015968586387,59.26818993324976,351.70250000000004,406.85,55.9825,15.399999999999999,3.6000000000000014,351.70250000000004,0.8350000000000009,-0.6210526315789472,-0.9976258343344162,-0.0849999999999991,0.048000000000044146,-7.436200659616974,19.409222513089006,363.1519999999997,19.823952879581146,20.019738219895284,0.44000000000011313,0.02197830936484716,589.8039249999999,162.483758098344,358.5572719591549,18.87143536627131,,
2.5777,0,191,,1.0,20.0,19.0,16.4,55.2418,407.1341,87.02490785340315,59.3008476617262,351.8923,407.1341,56.0274,15.399999999999999,3.6000000000000014,351.8923,0.7856000000000023,-0.6210526315789472,-0.997767498748907,-0.08220000000001695,0.050999999999990074,-7.438252543744838,19.417777486910992,363.4079999999997,19.83790575916229,20.03115183246072,0.4424999999997695,0.022090591879129637,589.4234650000001,162.59436252258058,358.74053660856555,18.88108087413503,,
2.5883,0,191,,1.0,20.0,19.0,16.4,55.3357,407.4167,87.09906439790576,59.33345074610714,352.081,407.4167,56.072,15.399999999999999,3.6000000000000014,352.081,0.7363,-0.6210526315789472,-0.9979087198684393,-0.07940000000000601,0.05359999999996989,-7.440338922568205,19.426484293193717,363.66299999999933,19.851740837696294,20.04684554973818,0.44250000000005396,0.022073298210542318,589.0393949999999,162.70442411340707,358.93156674295994,18.891135091734736,,
2.5989,0,191,,1.0,20.0,19.0,16.4,55.429,407.6979,87.17239109947644,59.36613935188834,352.26890000000003,407.6979,56.1163,15.399999999999999,3.6000000000000014,352.26890000000003,0.6873000000000005,-0.6210526315789472,-0.9980489336413177,-0.07730000000005255,0.0565999999999902,-7.442494306282724,19.43440575916231,363.9169999999998,19.865589005235602,20.05420157068063,0.4474999999996515,0.022314525882391616,588.6509599999999,162.814141778188,359.1103433455002,18.900544386605276,,
2.6096,0,191,,1.0,20.0,19.0,16.4,55.5219,407.9776,87.24518062827225,59.398755705174736,352.4557,407.9776,56.1603,15.399999999999999,3.6000000000000014,352.4557,0.6383999999999972,-0.6210526315789472,-0.9981887085384065,-0.07460000000000591,0.05970000000000238,-7.444685798429325,19.44322513089005,364.16899999999964,19.879410994764374,20.07027486910992,0.44749999999993556,0.022296655273450244,588.259955,162.92325607588631,359.29633793910125,18.91033357574217,,
2.6202,0,191,,1.0,20.0,19.0,16.4,55.6143,408.2559,87.31718272251308,59.4314321802422,352.6416,408.2559,56.204,15.399999999999999,3.6000000000000014,352.6416,0.5897000000000006,-0.6210526315789472,-0.9983277639393651,-0.07160000000005408,0.06240000000000733,-7.446923453430705,19.452180628272252,364.41999999999973,19.89308900523559,20.07680628272251,0.4475000000002198,0.022289401695593618,587.863495,163.03205825238953,359.4826558143915,18.920139779704815,,
2.6308,0,191,,1.0,20.0,19.0,16.4,55.7062,408.5328,87.38858900523562,59.46407411975857,352.8266,408.5328,56.2474,15.399999999999999,3.6000000000000014,352.8266,0.5411999999999964,-0.6210526315789472,-0.998466102045594,-0.06900000000001884,0.06570000000001783,-7.449212661890339,19.46048952879581,364.6699999999995,19.90672774869107,20.088246073298397,0.4499999999995923,0.02240115928277776,587.46524,163.1403247757006,359.6659447404961,18.92978656528927,,
2.6414,0,191,,1.0,20.0,19.0,16.4,55.7977,408.8083,87.45925392670156,59.49675082234492,353.01059999999995,408.8083,56.2905,15.399999999999999,3.6000000000000014,353.01059999999995,0.49280000000000257,-0.6210526315789472,-0.9986040079249745,-0.06630000000006658,0.0683000000000062,-7.451550795673745,19.469057591623038,364.9189999999995,19.920314136125636,20.09696335078532,0.4474999999999357,0.022267045632167557,587.06051,163.2482192957592,359.84835669516167,18.939387194482194,,
2.6521,0,191,,1.0,20.0,19.0,16.4,55.8887,409.0823,87.52932251308901,59.529393109282076,353.19359999999995,409.0823,56.3333,15.399999999999999,3.6000000000000014,353.19359999999995,0.4446000000000012,-0.6210526315789472,-0.9987412002935501,-0.06330000000008769,0.07130000000002282,-7.453926276178013,19.478314136125654,365.1659999999995,19.93384816753924,20.108691099476417,0.44999999999987655,0.022378383444937075,586.65398,163.3555723258211,360.03506950160255,18.94921418429487,,
2.6627,0,191,,1.0,20.0,19.0,16.4,55.9792,409.3549,87.5987392670157,59.562030784471595,353.3757,409.3549,56.3758,15.399999999999999,3.6000000000000014,353.3757,0.3965999999999994,-0.6210526315789472,-0.9988776817421232,-0.060700000000018954,0.07439999999998859,-7.4563457322954,19.487405759162304,365.4109999999994,19.947198952879546,20.121073298429277,0.4550000000000426,0.022613107822412312,586.244585,163.4624764179493,360.22262568148477,18.959085562183407,,
2.6733,0,191,,1.0,20.0,19.0,16.4,56.0693,409.6262,87.66741204188483,59.59471628640831,353.5569,409.6262,56.418,15.399999999999999,3.6000000000000014,353.5569,0.3487000000000009,-0.6210526315789472,-0.9990137372513448,-0.05800000000002004,0.07729999999999011,-7.458823165817039,19.495976439790574,365.6569999999996,19.960641361256524,20.130117801047092,0.45249999999981755,0.02247875568697766,585.8286600000001,163.56903945453266,360.40278403530607,18.968567580805583,,
2.684,0,191,,1.0,20.0,19.0,16.4,56.159,409.896,87.73554450261778,59.62733986677868,353.737,409.896,56.4599,15.399999999999999,3.6000000000000014,353.737,0.3008999999999986,-0.6210526315789472,-0.9991493680333129,-0.05410000000006462,0.08000000000005009,-7.461332185174983,19.504910994764398,365.9,19.97388743455497,20.143887434554973,0.4525000000001017,0.022463390021921978,585.4101049999999,163.67502095167904,360.59037445701836,18.978440760895705,,
2.6946,0,191,,1.0,20.0,19.0,16.4,56.2482,410.1644,87.802922513089,59.66000404113756,353.9162,410.1644,56.5015,15.399999999999999,3.6000000000000014,353.9162,0.25330000000000297,-0.6210526315789472,-0.9992842938526125,-0.051400000000054326,0.08309999999997396,-7.463886111876548,19.51461256544503,366.1419999999995,19.98708115183244,20.152107329842917,0.45250000000010154,0.022454227371546495,584.9867250000001,163.7806577913025,360.7764288055416,18.988233095028505,,
2.7052,0,191,,1.0,20.0,19.0,16.4,56.3369,410.4315,87.86975497382198,59.692631110080505,354.0946,410.4315,56.5429,15.399999999999999,3.6000000000000014,354.0946,0.20600000000000307,-0.6210526315789472,-0.9994182345621763,-0.04870000000005646,0.08630000000001131,-7.466482936070547,19.523971204188484,366.3829999999998,20.000222513089003,20.166007853403137,0.4550000000003268,0.022562720559664108,584.5625,163.88583179222067,360.9632827198212,18.998067511569538,,
2.7159,0,191,,1.0,20.0,19.0,16.4,56.4253,410.6971,87.93579371727749,59.725314104439775,354.2718,410.6971,56.5839,15.399999999999999,3.6000000000000014,354.2718,0.15859999999999985,-0.6210526315789472,-0.9995523211274507,-0.04570000000005755,0.08869999999999421,-7.469132417677051,19.533183246073293,366.6219999999995,20.013259162303637,20.170850785340285,0.4500000000001607,0.02230942089597978,584.1289099999999,163.9905858718059,361.1447962085131,19.00762085307964,,
2.7265,0,191,,1.0,20.0,19.0,18.6,56.4694,410.9614,88.00131361256544,59.7579415293241,354.492,410.9614,56.6247,17.6,1.3999999999999986,354.492,0.15529999999999688,-0.8526315789473685,-0.999561908308227,-0.028399999999988688,0.023399999999977134,-7.471813841623033,19.5426780104712,366.86099999999976,20.02629581151831,20.181662303664908,0.17250000000018467,0.00854736331451049,584.5271849999999,164.09488442570427,361.3320454325183,19.017476075395702,,
2.9286,0,191,,1.0,20.0,19.0,18.6,57.1948,415.7334,89.12497015706805,60.37920911488451,358.53860000000003,415.7334,57.351,17.6,1.3999999999999986,358.53860000000003,0.15619999999999834,-0.8526315789473685,-0.9995643425840341,-0.029699999999923444,0.02259999999998531,-7.530484883921197,19.751994764397907,371.1659999999997,20.26124345549737,20.35244764397904,0.17499999999955707,0.00859847439781171,591.93151,166.00354537578474,364.95148415789436,19.20797285041549,,
